ID	LEXIBANK_ID	SUBGROUP	ID_IN_SOURCE	CONCEPT	CONCEPT_IN_SOURCE	CHINESE_GLOSS	DOCULECT	DOCULECT_NAME	GLOTTOCODE	TOKENS	CONCEPTICON	CONCEPTICON_ID	COGID	TONE_CLASS	TONE_VALUE	CLASSIFICATION	RATLIFF_FORM
3342	WesternLuobuohe-584_tight-1	Hmongic		TIGHT	tight 		WesternLuobuohe	Luobuohe, Western	luop1235	tɕ i n ⁵⁵	3053		0	去	⁵⁵	Luopohe	
3343	SouthernGuizhouChuanqiandian-584_tight-1	Hmongic		TIGHT	tight 		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	ⁿtɕ e ²¹	3053		0	?	²¹	Southern Chuanqiandian	
3344	WesternXiangxi-584_tight-1	Hmongic		TIGHT	tight 		WesternXiangxi	Xiangxi, West	west2430	ⁿʈʰ o ⁵³	3053		0	?	⁵³	Western Xiangxi	
3345	NorthernQiandong-584_tight-1	Hmongic		TIGHT	tight 		NorthernQiandong	Qiandong, North	nort2747	tɕ o ŋ ⁴⁴	3053		0	阴去	⁴⁴	Northern Qiandong	
3346	WesternBaheng-584_tight-1	Hmongic		TIGHT	tight 		WesternBaheng	Baheng, West	pahn1237	tɕ i ŋ ³¹	3053		0	阴上	³¹	Baheng	
3347	WesternBaheng-584_tight-2	Hmongic		TIGHT	tight 		WesternBaheng	Baheng, West	pahn1237	t ei ¹¹	3053		0	阳上	¹¹	Baheng	
3348	EasternBaheng-584_tight-1	Hmongic		TIGHT	tight 		EasternBaheng	Baheng, East	pahn1237	tɕ i ŋ ³¹³	3053		0	阴上	³¹³	Baheng	
3349	Jiongnai-584_tight-1	Hmongic		TIGHT	tight 		Jiongnai	Jiongnai	jion1236	ⁿp ə ŋ ⁵³	3053		0	阴上	⁵³	Jiongnai	
3350	Mien-584_tight-1	Mienic		TIGHT	tight 		Mien	Mien	iumi1238	tɕ i n ⁵³	3053		696	阴上	⁵³	Mien	tɕ e n ³
3351	KimMun-584_tight-1	Mienic		TIGHT	tight 		KimMun	Kim Mun	kimm1245	ʃ e n ⁵¹	3053		696	上声.清.气	⁵¹	Kim Mun	s e n ³
3352	BiaoMin-584_tight-1	Mienic		TIGHT	tight 		BiaoMin	Biao Min	biao1254	tɕ i n ³³	3053		696	阴平	³³	Biao Min	tɕ i n ³
3353	ZaoMin-584_tight-1	Mienic		TIGHT	tight 		ZaoMin	Zao Min	dzao1238	d a ŋ ⁵³	3053		0	阳平	⁵³	Zao Min	
2197	EasternLuobuohe-323_tile-1	Hmongic		TILE	tile		EasternLuobuohe	Luobuohe, Eastern	luop1235	q o ⁰/⁵ + w a ⁵⁵	3404		687	? 上	⁰/⁵ ⁵⁵	Luopohe	w a ᴮ/²
2198	WesternLuobuohe-323_tile-1	Hmongic		TILE	tile		WesternLuobuohe	Luobuohe, Western	luop1235	ʔ ə ⁰/² + w ɑ ⁵⁵	3404		687	? 去	⁰/² ⁵⁵	Luopohe	w a ᴮ/²
2199	SouthernGuizhouChuanqiandian-323_tile-1	Hmongic		TILE	tile		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	w ə ¹¹	3404		687	?	¹¹	Southern Chuanqiandian	w aə ⁴
2200	WesternXiangxi-323_tile-1	Hmongic		TILE	tile		WesternXiangxi	Xiangxi, West	west2430	w ɑ ⁴²	3404		0	?	⁴²	Western Xiangxi	
2201	NorthernQiandong-323_tile-1	Hmongic		TILE	tile		NorthernQiandong	Qiandong, North	nort2747	ŋ i ¹¹	3404		0	阳上	¹¹	Northern Qiandong	
2202	WesternBaheng-323_tile-1	Hmongic		TILE	tile		WesternBaheng	Baheng, West	pahn1237	w a ¹¹	3404		687	阳上	¹¹	Baheng	w a ⁴
2203	EasternBaheng-323_tile-1	Hmongic		TILE	tile		EasternBaheng	Baheng, East	pahn1237	ŋ w a ¹¹	3404		687	阳上	¹¹	Baheng	w a ⁴
2204	Jiongnai-323_tile-1	Hmongic		TILE	tile		Jiongnai	Jiongnai	jion1236	ŋ o ¹¹	3404		0	阳去	¹¹	Jiongnai	
2205	Mien-323_tile-1	Mienic		TILE	tile		Mien	Mien	iumi1238	ŋ w a ²³¹	3404		687	阳上	²³¹	Mien	ŋ w a ⁴
2206	KimMun-323_tile-1	Mienic		TILE	tile		KimMun	Kim Mun	kimm1245	ŋ w a ²³¹	3404		687	?	²³¹	Kim Mun	ŋ w a ⁴
2207	BiaoMin-323_tile-1	Mienic		TILE	tile		BiaoMin	Biao Min	biao1254	ŋ ɔ ⁴²	3404		687	阳上.阳去	⁴²	Biao Min	ŋ ɔ ⁴
2208	ZaoMin-323_tile-1	Mienic		TILE	tile		ZaoMin	Zao Min	dzao1238	ŋ a ⁴⁴	3404		687	阴平.阳上.阴入	⁴⁴	Zao Min	ŋ a ⁴
69	WhiteHmong-281_thetongue-1			TONGUE	the tongue		WhiteHmong	White Hmong	hmon1333	ⁿp l ai ˧˩/³¹	1205		160	˧˩	˧˩/³¹	White Hmong	ⁿp l ai ⁶/¹³
1016	EasternLuobuohe-113_tongue-1	Hmongic		TONGUE	tongue		EasternLuobuohe	Luobuohe, Eastern	luop1235	ʔ a ⁰/² + ⁿb l e ³³	1205		160	? 入	⁰/² ³³	Luopohe	ⁿp l e ᴰ/⁴
1017	WesternLuobuohe-113_tongue-1	Hmongic		TONGUE	tongue		WesternLuobuohe	Luobuohe, Western	luop1235	ʔ ə ⁰/² + ⁿb l æ ³¹	1205		160	? 平.上	⁰/² ³¹	Luopohe	ⁿp l e ᴰ/⁴
1018	SouthernGuizhouChuanqiandian-113_tongue-1	Hmongic		TONGUE	tongue		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	ⁿp l e ²¹	1205		160	?	²¹	Southern Chuanqiandian	ⁿp l e ⁸/²⁴
1019	WesternXiangxi-113_tongue-1	Hmongic		TONGUE	tongue		WesternXiangxi	Xiangxi, West	west2430	q o ³⁵ + m j ɑ ²²	1205		160	阴平 ?	³⁵ ²²	Western Xiangxi	m j ɑ ⁸/²⁴
1020	NorthernQiandong-113_tongue-1	Hmongic		TONGUE	tongue		NorthernQiandong	Qiandong, North	nort2747	q a ³³ + n i ³¹	1205		160	阴平 阳入	³³ ³¹	Northern Qiandong	ȵ i ⁸/²⁴
1021	WesternBaheng-113_tongue-1	Hmongic		TONGUE	tongue		WesternBaheng	Baheng, West	pahn1237	n ei ⁴²	1205		160	阳入	⁴²	Baheng	m j e ⁸/²⁴
1022	EasternBaheng-113_tongue-1	Hmongic		TONGUE	tongue		EasternBaheng	Baheng, East	pahn1237	ⁿtʰ ei ³¹	1205		160	阳去.阳入	³¹	Baheng	m j e ⁸/²⁴
1023	Jiongnai-113_tongue-1	Hmongic		TONGUE	tongue		Jiongnai	Jiongnai	jion1236	ⁿp l i ¹²	1205		160	阳入	¹²	Jiongnai	ⁿp l i ⁸/²⁴
1024	Mien-113_tongue-1	Mienic		TONGUE	tongue		Mien	Mien	iumi1238	b j e t ¹²	1205		160	?	¹²	Mien	b j e t ⁸/²⁴
1025	KimMun-113_tongue-1	Mienic		TONGUE	tongue		KimMun	Kim Mun	kimm1245	b j a t ⁴²	1205		160	去声.浊.入声.浊	⁴²	Kim Mun	b j e t ⁸/²⁴
1026	BiaoMin-113_tongue-1	Mienic		TONGUE	tongue		BiaoMin	Biao Min	biao1254	b l i t ²¹	1205		160	阳入	²¹	Biao Min	b l i n ⁸/²⁴
1027	ZaoMin-113_tongue-1	Mienic		TONGUE	tongue		ZaoMin	Zao Min	dzao1238	b e t ²²	1205		160	阳去.阳入	²²	Zao Min	b ɛ t ⁸/²⁴
70	WhiteHmong-282_thetooth-1			TOOTH	the tooth		WhiteHmong	White Hmong	hmon1333	ʰn i/j a ˧˦/³⁴	1380		129	˧˦	˧˦/³⁴	White Hmong	ʰn̥ i/j a ³
1004	EasternLuobuohe-112_tooth-1	Hmongic		TOOTH	tooth		EasternLuobuohe	Luobuohe, Eastern	luop1235	t ə ⁰/² + m i ⁵⁵	1380		129	? 上	⁰/² ⁵⁵	Luopohe	m̥ j e n ᴮ/²
1005	WesternLuobuohe-112_tooth-1	Hmongic		TOOTH	tooth		WesternLuobuohe	Luobuohe, Western	luop1235	t ə ⁰/² + m̥ e n ⁵⁵	1380		129	? 去	⁰/² ⁵⁵	Luopohe	m̥ j e n ᴮ/²
1006	SouthernGuizhouChuanqiandian-112_tooth-1	Hmongic		TOOTH	tooth		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	m i ²³²	1380		129	?	²³²	Southern Chuanqiandian	m i ³ᵇ/³
1007	WesternXiangxi-112_tooth-1	Hmongic		TOOTH	tooth		WesternXiangxi	Xiangxi, West	west2430	q o ³⁵ + ɕ ɛ ⁴⁴	1380		129	阴平 阴上.阴入	³⁵ ⁴⁴	Western Xiangxi	ɕ ɛ ³
1008	NorthernQiandong-112_tooth-1	Hmongic		TOOTH	tooth		NorthernQiandong	Qiandong, North	nort2747	m̥ i ³⁵	1380		129	阴上	³⁵	Northern Qiandong	m̥ʰ i ³
1009	WesternBaheng-112_tooth-1	Hmongic		TOOTH	tooth		WesternBaheng	Baheng, West	pahn1237	ȵ̊ i ³¹	1380		129	阴上	³¹	Baheng	m ɪ̃ ³
1010	EasternBaheng-112_tooth-1	Hmongic		TOOTH	tooth		EasternBaheng	Baheng, East	pahn1237	m̥ i ŋ ³¹³	1380		129	阴上	³¹³	Baheng	m ɪ̃ ³
1011	Jiongnai-112_tooth-1	Hmongic		TOOTH	tooth		Jiongnai	Jiongnai	jion1236	m̥ ai ⁵³	1380		129	阴上	⁵³	Jiongnai	m̥ ai ³
1012	Mien-112_tooth-1	Mienic		TOOTH	tooth		Mien	Mien	iumi1238	ȵ a ³¹	1380		0	阳平	³¹	Mien	
1013	KimMun-112_tooth-1	Mienic		TOOTH	tooth		KimMun	Kim Mun	kimm1245	ȵ a ³³	1380		0	平声.浊	³³	Kim Mun	
1014	BiaoMin-112_tooth-1	Mienic		TOOTH	tooth		BiaoMin	Biao Min	biao1254	ŋ a ³¹	1380		129	阳平	³¹	Biao Min	m j e n ³
1015	ZaoMin-112_tooth-1	Mienic		TOOTH	tooth		ZaoMin	Zao Min	dzao1238	ȵ a ⁵³	1380		0	阳平	⁵³	Zao Min	
257	WhiteHmong-1033_totouch-1			TOUCH	to touch		WhiteHmong	White Hmong	hmon1333	k o ˧˦/³⁴	1892		147	˧˦	˧˦/³⁴	White Hmong	pʰ l ɯ ⁷/³
4303	EasternLuobuohe-761_touchstroke-1	Hmongic		TOUCH	touch (stroke)		EasternLuobuohe	Luobuohe, Eastern	luop1235	s ə ³¹ + ⁿb l əu ³¹	1892		147	平 平	³¹ ³¹	Luopohe	pʰ l u ᶜ/³
4304	WesternLuobuohe-761_touchstroke-1	Hmongic		TOUCH	touch (stroke)		WesternLuobuohe	Luobuohe, Western	luop1235	s e n ³¹ + ⁿb l əu ³¹	1892		147	平.上 平.上	³¹ ³¹	Luopohe	pʰ l u ᶜ/³
4305	SouthernGuizhouChuanqiandian-761_touchstroke-1	Hmongic		TOUCH	touch (stroke)		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	s a ¹³	1892		147	阴上	¹³	Southern Chuanqiandian	p l ou ⁵ᵇ/⁵
4306	WesternXiangxi-761_touchstroke-1	Hmongic		TOUCH	touch (stroke)		WesternXiangxi	Xiangxi, West	west2430	ⁿtʰ ɯ ⁴⁴	1892		147	阴上.阴入	⁴⁴	Western Xiangxi	pʰ ʐ ə ⁵
4307	NorthernQiandong-761_touchstroke-1	Hmongic		TOUCH	touch (stroke)		NorthernQiandong	Qiandong, North	nort2747	sʰ e n ⁵³	1892		147	阳平	⁵³	Northern Qiandong	l̥ʰ ɛ ⁵
4308	WesternBaheng-761_touchstroke-1	Hmongic		TOUCH	touch (stroke)		WesternBaheng	Baheng, West	pahn1237	t j a ³³	1892		0	阳平	³³	Baheng	
4309	EasternBaheng-761_touchstroke-1	Hmongic		TOUCH	touch (stroke)		EasternBaheng	Baheng, East	pahn1237	ⁿp a ¹¹	1892		0	阳上	¹¹	Baheng	
4310	Jiongnai-761_touchstroke-1	Hmongic		TOUCH	touch (stroke)		Jiongnai	Jiongnai	jion1236	ⁿp l a ¹¹	1892		0	阳去	¹¹	Jiongnai	
4311	Mien-761_touchstroke-1	Mienic		TOUCH	touch (stroke)		Mien	Mien	iumi1238	l o m ³³	1892		148	阴平	³³	Mien	pʰ j u n ¹
4312	KimMun-761_touchstroke-1	Mienic		TOUCH	touch (stroke)		KimMun	Kim Mun	kimm1245	m o k ⁵⁵	1892		0	去声.清.入声.清.短	⁵⁵	Kim Mun	
4313	BiaoMin-761_touchstroke-1	Mienic		TOUCH	touch (stroke)		BiaoMin	Biao Min	biao1254	m ɔ ⁵³	1892		148	阴入	⁵³	Biao Min	pʰ l ə n ¹
4314	ZaoMin-761_touchstroke-1	Mienic		TOUCH	touch (stroke)		ZaoMin	Zao Min	dzao1238	l u m ²⁴	1892		0	阴上	²⁴	Zao Min	
3682	EasternLuobuohe-647_stepverb-1	Hmongic		TREAD	step (verb)		EasternLuobuohe	Luobuohe, Eastern	luop1235	z a ŋ ³¹	575		0	平	³¹	Luopohe	
3683	WesternLuobuohe-647_stepverb-1	Hmongic		TREAD	step (verb)		WesternLuobuohe	Luobuohe, Western	luop1235	ⁿdʑ e ³¹	575		0	平.上	³¹	Luopohe	
3684	SouthernGuizhouChuanqiandian-647_stepverb-1	Hmongic		TREAD	step (verb)		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	s o ŋ ⁵³	575		241	?	⁵³	Southern Chuanqiandian	t i ⁸/²⁴
3685	WesternXiangxi-647_stepverb-1	Hmongic		TREAD	step (verb)		WesternXiangxi	Xiangxi, West	west2430	ʈ a ⁵³	575		241	?	⁵³	Western Xiangxi	t ɑ ⁸/²⁴
3686	NorthernQiandong-647_stepverb-1	Hmongic		TREAD	step (verb)		NorthernQiandong	Qiandong, North	nort2747	t e n ³¹	575		241	阳入	³¹	Northern Qiandong	t e n ⁸/²⁴
3687	WesternBaheng-647_stepverb-1	Hmongic		TREAD	step (verb)		WesternBaheng	Baheng, West	pahn1237	t ei ⁴²	575		0	阳入	⁴²	Baheng	
3688	EasternBaheng-647_stepverb-1	Hmongic		TREAD	step (verb)		EasternBaheng	Baheng, East	pahn1237	tʰ i ³¹	575		0	阳去.阳入	³¹	Baheng	
3689	Jiongnai-647_stepverb-1	Hmongic		TREAD	step (verb)		Jiongnai	Jiongnai	jion1236	tʰ a ³⁵	575		0	阴去	³⁵	Jiongnai	
3690	Mien-647_stepverb-1	Mienic		TREAD	step (verb)		Mien	Mien	iumi1238	tsʰ aːi ⁵³	575		0	阴上	⁵³	Mien	
3691	Mien-647_stepverb-2	Mienic		TREAD	step (verb)		Mien	Mien	iumi1238	d a m ²¹	575		0	阳去	²¹	Mien	
3692	KimMun-647_stepverb-1	Mienic		TREAD	step (verb)		KimMun	Kim Mun	kimm1245	tʃʰ ai ⁵¹	575		0	上声.清.气	⁵¹	Kim Mun	
3693	KimMun-647_stepverb-2	Mienic		TREAD	step (verb)		KimMun	Kim Mun	kimm1245	d aː m ⁴²	575		0	去声.浊.入声.浊	⁴²	Kim Mun	
3694	BiaoMin-647_stepverb-1	Mienic		TREAD	step (verb)		BiaoMin	Biao Min	biao1254	d i n ⁴²	575		0	阳上.阳去	⁴²	Biao Min	
3695	ZaoMin-647_stepverb-1	Mienic		TREAD	step (verb)		ZaoMin	Zao Min	dzao1238	k a n ⁴²	575		0	阴去	⁴²	Zao Min	
149	WhiteHmong-608_thetree-1			TREE	the tree		WhiteHmong	White Hmong	hmon1333	ⁿt o ŋ ˧/³³	906		349	˧	˧/³³	White Hmong	ⁿʈ ɔ ŋ ⁵
1603	EasternLuobuohe-200_tree-1	Hmongic		TREE	tree		EasternLuobuohe	Luobuohe, Eastern	luop1235	q o ⁰/⁵ + ⁿt u ŋ ²⁴	906		349	? 去	⁰/⁵ ²⁴	Luopohe	ˀt o ŋ ᶜ/³
1604	WesternLuobuohe-200_tree-1	Hmongic		TREE	tree		WesternLuobuohe	Luobuohe, Western	luop1235	ⁿt o ŋ ³⁵	906		349	入	³⁵	Luopohe	ˀt o ŋ ᶜ/³
1605	SouthernGuizhouChuanqiandian-200_tree-1	Hmongic		TREE	tree		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	w a ²²	906		180	阳去	²²	Southern Chuanqiandian	w a ¹ᵇ/¹
1606	WesternXiangxi-200_tree-1	Hmongic		TREE	tree		WesternXiangxi	Xiangxi, West	west2430	q o ³⁵ + ⁿt u ⁵³	906		349	阴平 ?	³⁵ ⁵³	Western Xiangxi	ⁿʈ u ⁵
1607	NorthernQiandong-200_tree-1	Hmongic		TREE	tree		NorthernQiandong	Qiandong, North	nort2747	t ə ⁴⁴	906		349	阴去	⁴⁴	Northern Qiandong	t ə ⁵
1608	WesternBaheng-200_tree-1	Hmongic		TREE	tree		WesternBaheng	Baheng, West	pahn1237	t j a ³⁵	906		0	阴平	³⁵	Baheng	
1609	EasternBaheng-200_tree-1	Hmongic		TREE	tree		EasternBaheng	Baheng, East	pahn1237	ts a ³⁵	906		0	阴平	³⁵	Baheng	
1610	Jiongnai-200_tree-1	Hmongic		TREE	tree		Jiongnai	Jiongnai	jion1236	ⁿt ɒ ŋ ³⁵	906		349	阴去	³⁵	Jiongnai	ⁿʈ w a ŋ ⁵
1611	Mien-200_tree-1	Mienic		TREE	tree		Mien	Mien	iumi1238	d j a ŋ ²⁴	906		349	阴去	²⁴	Mien	d j a ŋ ⁵¹
1612	KimMun-200_tree-1	Mienic		TREE	tree		KimMun	Kim Mun	kimm1245	g j a ŋ ⁵⁵	906		349	去声.清.入声.清.短	⁵⁵	Kim Mun	g j a ŋ ⁵
1613	BiaoMin-200_tree-1	Mienic		TREE	tree		BiaoMin	Biao Min	biao1254	d j a ŋ ²⁴	906		349	阴去	²⁴	Biao Min	d j a ŋ ⁵
1614	ZaoMin-200_tree-1	Mienic		TREE	tree		ZaoMin	Zao Min	dzao1238	d j a ŋ ⁴²	906		349	阴去	⁴²	Zao Min	d j a ŋ ⁵
3862	EasternLuobuohe-678_falloverdown-1	Hmongic		TUMBLE (FALL DOWN)	fall over/ down		EasternLuobuohe	Luobuohe, Eastern	luop1235	t a ŋ ⁵⁵	2894		816	上	⁵⁵	Luopohe	ʁ u ᶜ/³
3863	SouthernGuizhouChuanqiandian-678_falloverdown-1	Hmongic		TUMBLE (FALL DOWN)	fall over/ down		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	h o ¹³	2894		816	阴上	¹³	Southern Chuanqiandian	h o ⁶/¹³
3864	WesternXiangxi-678_falloverdown-1	Hmongic		TUMBLE (FALL DOWN)	fall over/ down		WesternXiangxi	Xiangxi, West	west2430	q ɔ ⁴²	2894		816	?	⁴²	Western Xiangxi	q ɔ ⁶/¹³
3865	NorthernQiandong-678_falloverdown-1	Hmongic		TUMBLE (FALL DOWN)	fall over/ down		NorthernQiandong	Qiandong, North	nort2747	ɬ j a ŋ ³⁵ + p i ¹¹	2894		816	阴上 阳上	³⁵ ¹¹	Northern Qiandong	k u ⁶/¹³
3866	WesternBaheng-678_falloverdown-1	Hmongic		TUMBLE (FALL DOWN)	fall over/ down		WesternBaheng	Baheng, West	pahn1237	n ɔ ³¹	2894		0	阴上	³¹	Baheng	
3867	EasternBaheng-678_falloverdown-1	Hmongic		TUMBLE (FALL DOWN)	fall over/ down		EasternBaheng	Baheng, East	pahn1237	t j e ⁵⁵ + t au ³¹³	2894		0	阴去 阴上	⁵⁵ ³¹³	Baheng	
3868	Jiongnai-678_falloverdown-1	Hmongic		TUMBLE (FALL DOWN)	fall over/ down		Jiongnai	Jiongnai	jion1236	k ei ¹¹	2894		0	阳去	¹¹	Jiongnai	
3869	Jiongnai-678_falloverdown-2	Hmongic		TUMBLE (FALL DOWN)	fall over/ down		Jiongnai	Jiongnai	jion1236	ⁿp j u ŋ ³³	2894		0	阳平	³³	Jiongnai	
3870	Mien-678_falloverdown-1	Mienic		TUMBLE (FALL DOWN)	fall over/ down		Mien	Mien	iumi1238	d oː p ²²	2894		0	阳入	²²	Mien	
3871	KimMun-678_falloverdown-1	Mienic		TUMBLE (FALL DOWN)	fall over/ down		KimMun	Kim Mun	kimm1245	k l i n ³¹	2894		0	上声.浊.去声.气	³¹	Kim Mun	
3872	BiaoMin-678_falloverdown-1	Mienic		TUMBLE (FALL DOWN)	fall over/ down		BiaoMin	Biao Min	biao1254	t ə n ³⁵	2894		0	阴上	³⁵	Biao Min	
3873	ZaoMin-678_falloverdown-1	Mienic		TUMBLE (FALL DOWN)	fall over/ down		ZaoMin	Zao Min	dzao1238	d j a t ⁴⁴ + l ɔ ²⁴	2894		0	阴平.阳上.阴入 阴上	⁴⁴ ²⁴	Zao Min	
3791	EasternLuobuohe-664_twisthempfibers-1	Hmongic		TWIST	twist (hemp fibers)		EasternLuobuohe	Luobuohe, Eastern	luop1235	s a ³¹	430		25	平	³¹	Luopohe	s a ᴬ/¹
3792	WesternLuobuohe-664_twisthempfibers-1	Hmongic		TWIST	twist (hemp fibers)		WesternLuobuohe	Luobuohe, Western	luop1235	s ɑ ³¹	430		25	平.上	³¹	Luopohe	s a ᴬ/¹
3793	SouthernGuizhouChuanqiandian-664_twisthempfibers-1	Hmongic		TWIST	twist (hemp fibers)		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	s a ²²	430		25	阳去	²²	Southern Chuanqiandian	s a ¹ᵇ/¹
3794	WesternXiangxi-664_twisthempfibers-1	Hmongic		TWIST	twist (hemp fibers)		WesternXiangxi	Xiangxi, West	west2430	tɕ i ⁴⁴ + p ɑ ³⁵	430		0	阴上.阴入 阴平	⁴⁴ ³⁵	Western Xiangxi	
3795	NorthernQiandong-664_twisthempfibers-1	Hmongic		TWIST	twist (hemp fibers)		NorthernQiandong	Qiandong, North	nort2747	fʰ a ³³	430		25	阴平	³³	Northern Qiandong	fʰ a ¹
3796	WesternBaheng-664_twisthempfibers-1	Hmongic		TWIST	twist (hemp fibers)		WesternBaheng	Baheng, West	pahn1237	m a ³⁵	430		0	阴平	³⁵	Baheng	
3797	EasternBaheng-664_twisthempfibers-1	Hmongic		TWIST	twist (hemp fibers)		EasternBaheng	Baheng, East	pahn1237	ⁿp a ³⁵	430		0	阴平	³⁵	Baheng	
3798	Jiongnai-664_twisthempfibers-1	Hmongic		TWIST	twist (hemp fibers)		Jiongnai	Jiongnai	jion1236	ʍ a ⁴⁴	430		25	阴平	⁴⁴	Jiongnai	v a ¹’/¹
3799	Mien-664_twisthempfibers-1	Mienic		TWIST	twist (hemp fibers)		Mien	Mien	iumi1238	dz aː t ⁵⁵	430		667	阴入	⁵⁵	Mien	ɕ a t ⁷/³
3800	KimMun-664_twisthempfibers-1	Mienic		TWIST	twist (hemp fibers)		KimMun	Kim Mun	kimm1245	ʃ aː t ¹¹	430		667	平声.气.入声.气	¹¹	Kim Mun	s aː t ⁷'/³
3801	BiaoMin-664_twisthempfibers-1	Mienic		TWIST	twist (hemp fibers)		BiaoMin	Biao Min	biao1254	tsʰ ɔ ³³	430		667	阴平	³³	Biao Min	s aː t ⁷'/³
225	WhiteHmong-912_two-1			TWO	two		WhiteHmong	White Hmong	hmon1333	o ˥/⁵⁵	1498		852	˥	˥/⁵⁵	White Hmong	ɔ ¹
2562	EasternLuobuohe-429_two-1	Hmongic		TWO	two		EasternLuobuohe	Luobuohe, Eastern	luop1235	ʔ u ³¹	1498		852	平	³¹	Luopohe	u ᴬ/¹
2563	WesternLuobuohe-429_two-1	Hmongic		TWO	two		WesternLuobuohe	Luobuohe, Western	luop1235	ʔ u ³¹	1498		852	平.上	³¹	Luopohe	u ᴬ/¹
2564	SouthernGuizhouChuanqiandian-429_two-1	Hmongic		TWO	two		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	ʔ ɔ ³²	1498		852	?	³²	Southern Chuanqiandian	ɔ ¹ᵃ/¹
2565	WesternXiangxi-429_two-1	Hmongic		TWO	two		WesternXiangxi	Xiangxi, West	west2430	ʔ ɯ ³⁵	1498		852	阴平	³⁵	Western Xiangxi	ɯ ¹
2566	NorthernQiandong-429_two-1	Hmongic		TWO	two		NorthernQiandong	Qiandong, North	nort2747	ʔ o ³³	1498		852	阴平	³³	Northern Qiandong	o ¹
2567	WesternBaheng-429_two-1	Hmongic		TWO	two		WesternBaheng	Baheng, West	pahn1237	ʔ u/w a ³⁵	1498		852	阴平	³⁵	Baheng	v a ¹
2568	EasternBaheng-429_two-1	Hmongic		TWO	two		EasternBaheng	Baheng, East	pahn1237	ʔ u/w a ³⁵	1498		852	阴平	³⁵	Baheng	v a ¹
2569	Jiongnai-429_two-1	Hmongic		TWO	two		Jiongnai	Jiongnai	jion1236	ʔ u ⁴⁴	1498		852	阴平	⁴⁴	Jiongnai	u ¹
2570	Mien-429_two-1	Mienic		TWO	two		Mien	Mien	iumi1238	ʔ i ³³	1498		852	阴平	³³	Mien	v i ¹
2571	KimMun-429_two-1	Mienic		TWO	two		KimMun	Kim Mun	kimm1245	ʔ i ³⁵	1498		852	平声.清.入声.清.长	³⁵	Kim Mun	i ¹
2572	BiaoMin-429_two-1	Mienic		TWO	two		BiaoMin	Biao Min	biao1254	ʔ u/w əi ³³	1498		852	阴平	³³	Biao Min	w əi ¹
2573	ZaoMin-429_two-1	Mienic		TWO	two		ZaoMin	Zao Min	dzao1238	ʔ ui ⁴²	1498		852	阴去	⁴²	Zao Min	v i ⁵
1126	EasternLuobuohe-124_urine-1	Hmongic		URINE	urine		EasternLuobuohe	Luobuohe, Eastern	luop1235	q o ⁰/⁵ + j ɛ ⁵⁵	1142		464	? 上	⁰/⁵ ⁵⁵	Luopohe	wj/ɥ a ᴮ/²
1127	WesternLuobuohe-124_urine-1	Hmongic		URINE	urine		WesternLuobuohe	Luobuohe, Western	luop1235	ʔ ə ⁰/² + j æ ⁵⁵	1142		464	? 去	⁰/² ⁵⁵	Luopohe	wj/ɥ a ᴮ/²
1128	SouthernGuizhouChuanqiandian-124_urine-1	Hmongic		URINE	urine		SouthernGuizhouChuanqiandian	Chuanqiandian, Southern Guizhou	cent1394	ʐ ɿ ¹¹	1142		464	?	¹¹	Southern Chuanqiandian	ʐ ɪ ⁴
1129	WesternXiangxi-124_urine-1	Hmongic		URINE	urine		WesternXiangxi	Xiangxi, West	west2430	ʐ ɑ ²²	1142		464	?	²²	Western Xiangxi	ʐ ɑ ⁴
1130	NorthernQiandong-124_urine-1	Hmongic		URINE	urine		NorthernQiandong	Qiandong, North	nort2747	v a ¹¹	1142		464	阳上	¹¹	Northern Qiandong	v a ⁴
1131	WesternBaheng-124_urine-1	Hmongic		URINE	urine		WesternBaheng	Baheng, West	pahn1237	ʔ a ŋ ³⁵ + w i ¹¹	1142		464	阴平 阳上	³⁵ ¹¹	Baheng	v e ⁴
1132	EasternBaheng-124_urine-1	Hmongic		URINE	urine		EasternBaheng	Baheng, East	pahn1237	ʔ a ŋ ³⁵ + w e ¹¹	1142		464	阴平 阳上	³⁵ ¹¹	Baheng	v e ⁴
1133	Jiongnai-124_urine-1	Hmongic		URINE	urine		Jiongnai	Jiongnai	jion1236	ⁿk w ei ³¹	1142		464	阳上	³¹	Jiongnai	ⁿk w e ⁴
1134	Mien-124_urine-1	Mienic		URINE	urine		Mien	Mien	iumi1238	wj/ɥ e ²¹³	1142		464	?	²¹³	Mien	w a ⁴
